평균풍속(KT),최대순간풍속(KT),강수량합(mm),1시간최다강수(mm),최심신적설(cm),일시
0.17142857142857143,0.25,0.0,0.0,0.0,1977-01-01
0.11904761904761904,0.17857142857142855,0.0,0.0,0.0,1977-01-02
0.21428571428571427,0.23214285714285712,0.0,0.0,0.0,1977-01-03
0.06190476190476191,0.14285714285714285,0.0,0.0,0.0,1977-01-04
0.16190476190476188,0.30357142857142855,0.0,0.0,0.0,1977-01-05
0.10952380952380951,0.21428571428571427,0.0,0.0,0.0,1977-01-06
0.19047619047619047,0.30357142857142855,0.0,0.0,0.0,1977-01-07
0.07142857142857142,0.17857142857142855,0.0,0.0,0.0,1977-01-08
0.17142857142857143,0.17857142857142855,0.0,0.0,0.0,1977-01-09
0.09047619047619046,0.17857142857142855,0.0007069635913750443,0.0,0.08333333333333333,1977-01-10
0.09523809523809523,0.19642857142857142,0.010250972074938141,0.0,0.29166666666666663,1977-01-11
0.23809523809523808,0.26785714285714285,0.0,0.0,0.0,1977-01-12
0.22857142857142854,0.25,0.0,0.0,0.0,1977-01-13
0.11904761904761904,0.17857142857142855,0.0,0.0,0.0,1977-01-14
0.08571428571428572,0.14285714285714285,0.0,0.0,0.0,1977-01-15
0.17142857142857143,0.23214285714285712,0.0,0.0,0.0,1977-01-16
0.20952380952380953,0.25,0.0,0.0,0.0,1977-01-17
0.11428571428571427,0.14285714285714285,0.0,0.0,0.0,1977-01-18
0.07142857142857142,0.17857142857142855,0.0,0.0,0.0,1977-01-19
0.11904761904761904,0.21428571428571427,0.0,0.0,0.0,1977-01-20
0.19047619047619047,0.2857142857142857,0.0,0.0,0.0,1977-01-21
0.06190476190476191,0.17857142857142855,0.0,0.0,0.0,1977-01-22
0.05238095238095238,0.125,0.0,0.0,0.0,1977-01-23
0.20952380952380953,0.23214285714285712,0.0,0.0,0.0,1977-01-24
0.2857142857142857,0.2857142857142857,0.002474372569812655,0.0,0.0,1977-01-25
0.33809523809523806,0.2857142857142857,0.0,0.0,0.0,1977-01-26
0.36190476190476184,0.26785714285714285,0.0,0.0,0.0,1977-01-27
0.3047619047619048,0.33928571428571425,0.0,0.0,0.0,1977-01-28
0.14761904761904762,0.26785714285714285,0.0,0.0,0.0,1977-01-29
0.3047619047619048,0.3214285714285714,0.0,0.0,0.0,1977-01-30
0.08571428571428572,0.23214285714285712,0.0,0.0,0.0,1977-01-31
0.11428571428571427,0.21428571428571427,0.0,0.0,0.0,1977-02-01
0.21428571428571427,0.3214285714285714,0.0,0.0,0.0,1977-02-02
0.1857142857142857,0.25,0.0,0.0,0.0,1977-02-03
0.1952380952380952,0.3214285714285714,0.0,0.0,0.0,1977-02-04
0.1857142857142857,0.25,0.0,0.0,0.0,1977-02-05
0.11428571428571427,0.21428571428571427,0.0,0.0,0.0,1977-02-06
0.13809523809523808,0.21428571428571427,0.0,0.0,0.0,1977-02-07
0.18095238095238092,0.25,0.0,0.0,0.0,1977-02-08
0.22857142857142854,0.26785714285714285,0.0,0.0,0.0,1977-02-09
0.20476190476190473,0.2857142857142857,0.0,0.0,0.0,1977-02-10
0.1333333333333333,0.17857142857142855,0.0,0.0,0.0,1977-02-11
0.19047619047619047,0.23214285714285712,0.0,0.0,0.0,1977-02-12
0.29047619047619044,0.2857142857142857,0.0,0.0,0.0,1977-02-13
0.4904761904761905,0.4107142857142857,0.0,0.0,0.0,1977-02-14
0.5047619047619047,0.375,0.0,0.0,0.0,1977-02-15
0.3142857142857142,0.30357142857142855,0.0,0.0,0.0,1977-02-16
0.16666666666666666,0.25,0.0,0.0,0.0,1977-02-17
0.11428571428571427,0.25,0.0,0.0,0.0,1977-02-18
0.3142857142857142,0.2857142857142857,0.0,0.0,0.0,1977-02-19
0.20952380952380953,0.25,0.0,0.0,0.0,1977-02-20
0.45238095238095233,0.4821428571428571,0.0,0.0,0.0,1977-02-21
0.3476190476190476,0.5357142857142857,0.0,0.0,0.0,1977-02-22
0.3571428571428571,0.39285714285714285,0.0,0.0,0.0,1977-02-23
0.3142857142857142,0.3214285714285714,0.0,0.0,0.0,1977-02-24
0.2571428571428572,0.33928571428571425,0.0,0.0,0.0,1977-02-25
0.10952380952380951,0.25,0.0,0.0,0.0,1977-02-26
0.1571428571428571,0.19642857142857142,0.0,0.0,0.0,1977-02-27
0.16666666666666666,0.30357142857142855,0.0,0.0,0.0,1977-02-28
0.1,0.17857142857142855,0.0014139271827500887,0.0,0.0,1977-03-01
0.3857142857142857,0.3214285714285714,0.0017674089784376107,0.0,0.0,1977-03-02
0.49523809523809526,0.39285714285714285,0.0,0.0,0.0,1977-03-03
0.5619047619047619,0.375,0.0,0.0,0.0,1977-03-04
0.17142857142857143,0.17857142857142855,0.0,0.0,0.0,1977-03-05
0.26190476190476186,0.23214285714285712,0.0,0.0,0.0,1977-03-06
0.20476190476190473,0.30357142857142855,0.0,0.0,0.0,1977-03-07
0.21904761904761902,0.26785714285714285,0.0,0.0,0.0,1977-03-08
0.3761904761904762,0.3214285714285714,0.0,0.0,0.0,1977-03-09
0.18095238095238092,0.33928571428571425,0.0,0.0,0.0,1977-03-10
0.11904761904761904,0.21428571428571427,0.0,0.0,0.0,1977-03-11
0.11428571428571427,0.25,0.0,0.0,0.0,1977-03-12
0.11428571428571427,0.19642857142857142,0.0,0.0,0.0,1977-03-13
0.1857142857142857,0.30357142857142855,0.0,0.0,0.0,1977-03-14
0.1,0.1607142857142857,0.0,0.0,0.0,1977-03-15
0.10952380952380951,0.125,0.0,0.0,0.0,1977-03-16
0.1571428571428571,0.17857142857142855,0.0,0.0,0.0,1977-03-17
0.1857142857142857,0.21428571428571427,0.0,0.0,0.0,1977-03-18
0.20476190476190473,0.25,0.0,0.0,0.0,1977-03-19
0.08571428571428572,0.21428571428571427,0.0,0.0,0.0,1977-03-20
0.14285714285714285,0.19642857142857142,0.0,0.0,0.0,1977-03-21
0.09047619047619046,0.2857142857142857,0.0,0.0,0.0,1977-03-22
0.29047619047619044,0.3571428571428571,0.0014139271827500887,0.0,0.0,1977-03-23
0.6095238095238096,0.6607142857142857,0.0,0.0,0.0,1977-03-24
0.2571428571428572,0.3214285714285714,0.0,0.0,0.0,1977-03-25
0.33809523809523806,0.30357142857142855,0.11488158359844469,0.0,0.0,1977-03-26
0.18095238095238092,0.23214285714285712,0.0,0.0,0.0,1977-03-27
0.14285714285714285,0.21428571428571427,0.0,0.0,0.0,1977-03-28
0.1571428571428571,0.19642857142857142,0.0,0.0,0.0,1977-03-29
0.20476190476190473,0.3214285714285714,0.0,0.0,0.0,1977-03-30
0.1571428571428571,0.21428571428571427,0.0,0.0,0.0,1977-03-31
0.30952380952380953,0.375,0.0,0.0,0.0,1977-04-01
0.14285714285714285,0.23214285714285712,0.0,0.0,0.0,1977-04-02
0.17142857142857143,0.25,0.0,0.0,0.0,1977-04-03
0.09523809523809523,0.17857142857142855,0.0,0.0,0.0,1977-04-04
0.11904761904761904,0.23214285714285712,0.0014139271827500887,0.0,0.0,1977-04-05
0.36190476190476184,0.2857142857142857,0.08554259455638036,0.0,0.0,1977-04-06
0.17142857142857143,0.17857142857142855,0.0,0.0,0.0,1977-04-07
0.22857142857142854,0.26785714285714285,0.0,0.0,0.0,1977-04-08
0.26190476190476186,0.30357142857142855,0.002474372569812655,0.0,0.0,1977-04-09
0.24285714285714283,0.23214285714285712,0.0,0.0,0.0,1977-04-10
0.21428571428571427,0.2857142857142857,0.0,0.0,0.0,1977-04-11
0.24285714285714283,0.46428571428571425,0.0,0.0,0.0,1977-04-12
0.1952380952380952,0.25,0.0,0.0,0.0,1977-04-13
0.12380952380952381,0.1607142857142857,0.0,0.0,0.0,1977-04-14
0.30952380952380953,0.30357142857142855,0.26511134676564163,0.0,0.0,1977-04-15
0.3047619047619048,0.30357142857142855,0.012371862849063275,0.0,0.0,1977-04-16
0.4809523809523809,0.4821428571428571,0.010250972074938141,0.0,0.0,1977-04-17
0.7666666666666667,0.5714285714285714,0.0,0.0,0.0,1977-04-18
0.3571428571428571,0.46428571428571425,0.0007069635913750443,0.0,0.0,1977-04-19
0.2523809523809524,0.3214285714285714,0.0,0.0,0.0,1977-04-20
0.1952380952380952,0.2857142857142857,0.0,0.0,0.0,1977-04-21
0.21428571428571427,0.30357142857142855,0.0,0.0,0.0,1977-04-22
0.1571428571428571,0.3571428571428571,0.0,0.0,0.0,1977-04-23
0.5285714285714285,0.39285714285714285,0.27218098267939206,0.0,0.0,1977-04-24
0.3857142857142857,0.3214285714285714,0.051608342170378234,0.0,0.0,1977-04-25
0.16190476190476188,0.25,0.0,0.0,0.0,1977-04-26
0.30952380952380953,0.30357142857142855,0.017320607988688588,0.0,0.0,1977-04-27
0.4904761904761905,0.5,0.018734535171438672,0.0,0.0,1977-04-28
0.23809523809523808,0.30357142857142855,0.0,0.0,0.0,1977-04-29
0.1952380952380952,0.3214285714285714,0.0,0.0,0.0,1977-04-30
0.32380952380952377,0.3571428571428571,0.045599151643690355,0.0,0.0,1977-05-01
0.3857142857142857,0.3214285714285714,0.0007069635913750443,0.0,0.0,1977-05-02
0.14761904761904762,0.25,0.0,0.0,0.0,1977-05-03
0.13809523809523808,0.30357142857142855,0.0,0.0,0.0,1977-05-04
0.20952380952380953,0.2857142857142857,0.0,0.0,0.0,1977-05-05
0.3857142857142857,0.3571428571428571,0.0,0.0,0.0,1977-05-06
0.45238095238095233,0.5714285714285714,0.0,0.0,0.0,1977-05-07
0.1857142857142857,0.23214285714285712,0.0,0.0,0.0,1977-05-08
0.1333333333333333,0.21428571428571427,0.0,0.0,0.0,1977-05-09
0.21904761904761902,0.25,0.0,0.0,0.0,1977-05-10
0.20952380952380953,0.23214285714285712,0.0,0.0,0.0,1977-05-11
0.1857142857142857,0.25,0.0,0.0,0.0,1977-05-12
0.23333333333333334,0.2857142857142857,0.0,0.0,0.0,1977-05-13
0.4238095238095238,0.33928571428571425,0.17674089784376107,0.0,0.0,1977-05-14
0.23809523809523808,0.23214285714285712,0.0,0.0,0.0,1977-05-15
0.17142857142857143,0.30357142857142855,0.0,0.0,0.0,1977-05-16
0.22857142857142854,0.25,0.0,0.0,0.0,1977-05-17
0.19047619047619047,0.3214285714285714,0.0,0.0,0.0,1977-05-18
0.16190476190476188,0.25,0.0,0.0,0.0,1977-05-19
0.16190476190476188,0.1607142857142857,0.0,0.0,0.0,1977-05-20
0.3571428571428571,0.5,0.045599151643690355,0.0,0.0,1977-05-21
0.27619047619047615,0.26785714285714285,0.0017674089784376107,0.0,0.0,1977-05-22
0.24285714285714283,0.26785714285714285,0.0,0.0,0.0,1977-05-23
0.21428571428571427,0.25,0.0,0.0,0.0,1977-05-24
0.1857142857142857,0.17857142857142855,0.0,0.0,0.0,1977-05-25
0.1952380952380952,0.25,0.0,0.0,0.0,1977-05-26
0.23333333333333334,0.3571428571428571,0.0,0.0,0.0,1977-05-27
0.18095238095238092,0.23214285714285712,0.0,0.0,0.0,1977-05-28
0.2857142857142857,0.2857142857142857,0.0017674089784376107,0.0,0.0,1977-05-29
0.36190476190476184,0.3571428571428571,0.0,0.0,0.0,1977-05-30
0.20476190476190473,0.21428571428571427,0.0,0.0,0.0,1977-05-31
0.2857142857142857,0.2857142857142857,0.11664899257688231,0.0,0.0,1977-06-01
0.3571428571428571,0.30357142857142855,0.002474372569812655,0.0,0.0,1977-06-02
0.22857142857142854,0.21428571428571427,0.0,0.0,0.0,1977-06-03
0.21904761904761902,0.25,0.0,0.0,0.0,1977-06-04
0.22857142857142854,0.25,0.0,0.0,0.0,1977-06-05
0.1952380952380952,0.2857142857142857,0.0,0.0,0.0,1977-06-06
0.18095238095238092,0.23214285714285712,0.0014139271827500887,0.0,0.0,1977-06-07
0.16666666666666666,0.23214285714285712,0.0,0.0,0.0,1977-06-08
0.16190476190476188,0.23214285714285712,0.0,0.0,0.0,1977-06-09
0.23809523809523808,0.19642857142857142,0.0053022269353128326,0.0,0.0,1977-06-10
0.3,0.2857142857142857,0.0,0.0,0.0,1977-06-11
0.41904761904761906,0.39285714285714285,0.0,0.0,0.0,1977-06-12
0.24285714285714283,0.26785714285714285,0.0,0.0,0.0,1977-06-13
0.23333333333333334,0.23214285714285712,0.0,0.0,0.0,1977-06-14
0.21904761904761902,0.3214285714285714,0.0,0.0,0.0,1977-06-15
0.23809523809523808,0.2857142857142857,0.0,0.0,0.0,1977-06-16
0.23333333333333334,0.21428571428571427,0.0,0.0,0.0,1977-06-17
0.24285714285714283,0.23214285714285712,0.0,0.0,0.0,1977-06-18
0.09047619047619046,0.125,0.0,0.0,0.0,1977-06-19
0.0761904761904762,0.14285714285714285,0.0,0.0,0.0,1977-06-20
0.19047619047619047,0.23214285714285712,0.0,0.0,0.0,1977-06-21
0.23333333333333334,0.26785714285714285,0.0,0.0,0.0,1977-06-22
0.1952380952380952,0.25,0.0,0.0,0.0,1977-06-23
0.17142857142857143,0.1607142857142857,0.0,0.0,0.0,1977-06-24
0.23333333333333334,0.2857142857142857,0.0,0.0,0.0,1977-06-25
0.1857142857142857,0.21428571428571427,0.0,0.0,0.0,1977-06-26
0.1571428571428571,0.26785714285714285,0.0,0.0,0.0,1977-06-27
0.20952380952380953,0.26785714285714285,0.0,0.0,0.0,1977-06-28
0.17142857142857143,0.21428571428571427,0.0014139271827500887,0.0,0.0,1977-06-29
0.2666666666666666,0.26785714285714285,0.0,0.0,0.0,1977-06-30
0.3,0.30357142857142855,0.004595263343937788,0.0,0.0,1977-07-01
0.19047619047619047,0.25,0.0,0.0,0.0,1977-07-02
0.2523809523809524,0.4107142857142857,0.2039589961117003,0.0,0.0,1977-07-03
0.26190476190476186,0.30357142857142855,0.2909155178508307,0.0,0.0,1977-07-04
0.14285714285714285,0.21428571428571427,0.00035348179568752216,0.0,0.0,1977-07-05
0.1333333333333333,0.26785714285714285,0.0053022269353128326,0.0,0.0,1977-07-06
0.1571428571428571,0.17857142857142855,0.0053022269353128326,0.0,0.0,1977-07-07
0.3,0.30357142857142855,1.0,0.0,0.0,1977-07-08
0.3857142857142857,0.2857142857142857,0.21244255920820082,0.0,0.0,1977-07-09
0.30952380952380953,0.25,0.0,0.0,0.0,1977-07-10
0.24285714285714283,0.25,0.0,0.0,0.0,1977-07-11
0.2666666666666666,0.26785714285714285,0.20678685047720044,0.0,0.0,1977-07-12
0.23333333333333334,0.25,0.0028278543655001773,0.0,0.0,1977-07-13
0.11428571428571427,0.21428571428571427,0.0,0.0,0.0,1977-07-14
0.17142857142857143,0.19642857142857142,0.0,0.0,0.0,1977-07-15
0.16190476190476188,0.19642857142857142,0.0,0.0,0.0,1977-07-16
0.18095238095238092,0.30357142857142855,0.0,0.0,0.0,1977-07-17
0.13809523809523808,0.21428571428571427,0.018734535171438672,0.0,0.0,1977-07-18
0.1857142857142857,0.21428571428571427,0.0,0.0,0.0,1977-07-19
0.13809523809523808,0.17857142857142855,0.0,0.0,0.0,1977-07-20
0.14285714285714285,0.26785714285714285,0.0,0.0,0.0,1977-07-21
0.11904761904761904,0.23214285714285712,0.0017674089784376107,0.0,0.0,1977-07-22
0.27619047619047615,0.25,0.0,0.0,0.0,1977-07-23
0.3047619047619048,0.3214285714285714,0.0,0.0,0.0,1977-07-24
0.23333333333333334,0.39285714285714285,0.05019441498762814,0.0,0.0,1977-07-25
0.14285714285714285,0.25,0.0028278543655001773,0.0,0.0,1977-07-26
0.16666666666666666,0.21428571428571427,0.0,0.0,0.0,1977-07-27
0.17142857142857143,0.26785714285714285,0.0,0.0,0.0,1977-07-28
0.16666666666666666,0.21428571428571427,0.0,0.0,0.0,1977-07-29
0.1952380952380952,0.26785714285714285,0.0,0.0,0.0,1977-07-30
0.09523809523809523,0.19642857142857142,0.0,0.0,0.0,1977-07-31
0.18095238095238092,0.25,0.0,0.0,0.0,1977-08-01
0.1571428571428571,0.1607142857142857,0.0,0.0,0.0,1977-08-02
0.3952380952380953,0.375,0.0,0.0,0.0,1977-08-03
0.40476190476190477,0.39285714285714285,0.055143160127253454,0.0,0.0,1977-08-04
0.14761904761904762,0.21428571428571427,0.0,0.0,0.0,1977-08-05
0.22857142857142854,0.19642857142857142,0.05443619653587841,0.0,0.0,1977-08-06
0.2666666666666666,0.375,0.1385648639095087,0.0,0.0,1977-08-07
0.23333333333333334,0.3214285714285714,0.002474372569812655,0.0,0.0,1977-08-08
0.19047619047619047,0.17857142857142855,0.0,0.0,0.0,1977-08-09
0.20476190476190473,0.23214285714285712,0.0,0.0,0.0,1977-08-10
0.24285714285714283,0.23214285714285712,0.0,0.0,0.0,1977-08-11
0.23809523809523808,0.33928571428571425,0.0,0.0,0.0,1977-08-12
0.1333333333333333,0.33928571428571425,0.0,0.0,0.0,1977-08-13
0.1,0.17857142857142855,0.0,0.0,0.0,1977-08-14
0.29047619047619044,0.26785714285714285,0.0,0.0,0.0,1977-08-15
0.1952380952380952,0.21428571428571427,0.0,0.0,0.0,1977-08-16
0.1952380952380952,0.21428571428571427,0.0,0.0,0.0,1977-08-17
0.23809523809523808,0.21428571428571427,0.0,0.0,0.0,1977-08-18
0.1857142857142857,0.26785714285714285,0.0,0.0,0.0,1977-08-19
0.11428571428571427,0.17857142857142855,0.0,0.0,0.0,1977-08-20
0.2571428571428572,0.21428571428571427,0.0,0.0,0.0,1977-08-21
0.3333333333333333,0.2857142857142857,0.0,0.0,0.0,1977-08-22
0.36190476190476184,0.33928571428571425,0.0,0.0,0.0,1977-08-23
0.3952380952380953,0.3214285714285714,0.0,0.0,0.0,1977-08-24
0.3,0.25,0.0,0.0,0.0,1977-08-25
0.16666666666666666,0.19642857142857142,0.0,0.0,0.0,1977-08-26
0.12380952380952381,0.1607142857142857,0.0,0.0,0.0,1977-08-27
0.1,0.2857142857142857,0.0,0.0,0.0,1977-08-28
0.06666666666666665,0.17857142857142855,0.0,0.0,0.0,1977-08-29
0.16666666666666666,0.19642857142857142,0.0,0.0,0.0,1977-08-30
0.1333333333333333,0.1607142857142857,0.07917992223400495,0.0,0.0,1977-08-31
0.1857142857142857,0.17857142857142855,0.06185931424531638,0.0,0.0,1977-09-01
0.1857142857142857,0.17857142857142855,0.016260162601626018,0.0,0.0,1977-09-02
0.16190476190476188,0.25,0.0,0.0,0.0,1977-09-03
0.11904761904761904,0.14285714285714285,0.0,0.0,0.0,1977-09-04
0.2571428571428572,0.25,0.0,0.0,0.0,1977-09-05
0.19047619047619047,0.23214285714285712,0.056203605514316024,0.0,0.0,1977-09-06
0.1857142857142857,0.2857142857142857,0.0,0.0,0.0,1977-09-07
0.3476190476190476,0.30357142857142855,0.0,0.0,0.0,1977-09-08
0.40476190476190477,0.3571428571428571,0.0,0.0,0.0,1977-09-09
0.28095238095238095,0.25,0.0,0.0,0.0,1977-09-10
0.27619047619047615,0.3214285714285714,0.01661364439731354,0.0,0.0,1977-09-11
0.18095238095238092,0.23214285714285712,0.007423117709437965,0.0,0.0,1977-09-12
0.21904761904761902,0.26785714285714285,0.00035348179568752216,0.0,0.0,1977-09-13
0.24285714285714283,0.30357142857142855,0.0,0.0,0.0,1977-09-14
0.16190476190476188,0.21428571428571427,0.0,0.0,0.0,1977-09-15
0.20952380952380953,0.25,0.0,0.0,0.0,1977-09-16
0.14761904761904762,0.26785714285714285,0.0,0.0,0.0,1977-09-17
0.1857142857142857,0.3214285714285714,0.0,0.0,0.0,1977-09-18
0.1571428571428571,0.30357142857142855,0.0,0.0,0.0,1977-09-19
0.19047619047619047,0.19642857142857142,0.0,0.0,0.0,1977-09-20
0.12380952380952381,0.14285714285714285,0.0,0.0,0.0,1977-09-21
0.06666666666666665,0.14285714285714285,0.0,0.0,0.0,1977-09-22
0.09523809523809523,0.125,0.0,0.0,0.0,1977-09-23
0.0380952380952381,0.125,0.0,0.0,0.0,1977-09-24
0.05238095238095238,0.17857142857142855,0.0,0.0,0.0,1977-09-25
0.17142857142857143,0.21428571428571427,0.0,0.0,0.0,1977-09-26
0.0761904761904762,0.1607142857142857,0.0,0.0,0.0,1977-09-27
0.0761904761904762,0.1607142857142857,0.0,0.0,0.0,1977-09-28
0.06666666666666665,0.19642857142857142,0.0,0.0,0.0,1977-09-29
0.08571428571428572,0.1607142857142857,0.0,0.0,0.0,1977-09-30
0.1571428571428571,0.3571428571428571,0.005655708731000355,0.0,0.0,1977-10-01
0.12380952380952381,0.1607142857142857,0.0,0.0,0.0,1977-10-02
0.14761904761904762,0.14285714285714285,0.0,0.0,0.0,1977-10-03
0.09047619047619046,0.1607142857142857,0.0,0.0,0.0,1977-10-04
0.20476190476190473,0.21428571428571427,0.0,0.0,0.0,1977-10-05
0.16666666666666666,0.17857142857142855,0.0,0.0,0.0,1977-10-06
0.1333333333333333,0.19642857142857142,0.0,0.0,0.0,1977-10-07
0.09523809523809523,0.19642857142857142,0.0,0.0,0.0,1977-10-08
0.20476190476190473,0.23214285714285712,0.0,0.0,0.0,1977-10-09
0.2857142857142857,0.25,0.0,0.0,0.0,1977-10-10
0.11904761904761904,0.1607142857142857,0.0,0.0,0.0,1977-10-11
0.0761904761904762,0.17857142857142855,0.0,0.0,0.0,1977-10-12
0.06666666666666665,0.19642857142857142,0.0,0.0,0.0,1977-10-13
0.0761904761904762,0.19642857142857142,0.0,0.0,0.0,1977-10-14
0.3047619047619048,0.3214285714285714,0.0,0.0,0.0,1977-10-15
0.1952380952380952,0.17857142857142855,0.0,0.0,0.0,1977-10-16
0.11428571428571427,0.17857142857142855,0.0,0.0,0.0,1977-10-17
0.09523809523809523,0.23214285714285712,0.0,0.0,0.0,1977-10-18
0.047619047619047616,0.14285714285714285,0.0,0.0,0.0,1977-10-19
0.06666666666666665,0.17857142857142855,0.0,0.0,0.0,1977-10-20
0.028571428571428567,0.14285714285714285,0.0,0.0,0.0,1977-10-21
0.0380952380952381,0.14285714285714285,0.0,0.0,0.0,1977-10-22
0.08571428571428572,0.21428571428571427,0.0,0.0,0.0,1977-10-23
0.047619047619047616,0.1607142857142857,0.0,0.0,0.0,1977-10-24
0.1,0.17857142857142855,0.0,0.0,0.0,1977-10-25
0.0761904761904762,0.14285714285714285,0.0,0.0,0.0,1977-10-26
0.0380952380952381,0.07142857142857142,0.0,0.0,0.0,1977-10-27
0.05238095238095238,0.14285714285714285,0.0,0.0,0.0,1977-10-28
0.3476190476190476,0.3571428571428571,0.0035348179568752214,0.0,0.0,1977-10-29
0.23333333333333334,0.5,0.02439024390243903,0.0,0.0,1977-10-30
0.09523809523809523,0.1607142857142857,0.0,0.0,0.0,1977-10-31
0.3142857142857142,0.23214285714285712,0.0,0.0,0.0,1977-11-01
0.13809523809523808,0.21428571428571427,0.0,0.0,0.0,1977-11-02
0.17142857142857143,0.1607142857142857,0.0,0.0,0.0,1977-11-03
0.11428571428571427,0.19642857142857142,0.0,0.0,0.0,1977-11-04
0.11428571428571427,0.1607142857142857,0.0021208907741251328,0.0,0.0,1977-11-05
0.21428571428571427,0.30357142857142855,0.0367621067515023,0.0,0.0,1977-11-06
0.1857142857142857,0.17857142857142855,0.015199717214563452,0.0,0.0,1977-11-07
0.3,0.21428571428571427,0.06786850477200425,0.0,0.0,1977-11-08
0.20476190476190473,0.23214285714285712,0.0,0.0,0.0,1977-11-09
0.23809523809523808,0.2857142857142857,0.0,0.0,0.0,1977-11-10
0.11904761904761904,0.17857142857142855,0.0,0.0,0.0,1977-11-11
0.1,0.14285714285714285,0.0,0.0,0.0,1977-11-12
0.16666666666666666,0.125,0.00035348179568752216,0.0,0.0,1977-11-13
0.09047619047619046,0.17857142857142855,0.0,0.0,0.0,1977-11-14
0.14285714285714285,0.19642857142857142,0.0,0.0,0.0,1977-11-15
0.1,0.125,0.0014139271827500887,0.0,0.0,1977-11-16
0.11428571428571427,0.1607142857142857,0.0028278543655001773,0.0,0.0,1977-11-17
0.28095238095238095,0.4107142857142857,0.0622127960410039,0.0,0.0,1977-11-18
0.33809523809523806,0.46428571428571425,0.0007069635913750443,0.0,0.0,1977-11-19
0.23809523809523808,0.3214285714285714,0.015906680805938496,0.0,0.0,1977-11-20
0.38095238095238093,0.39285714285714285,0.016967126193001062,0.0,0.0,1977-11-21
0.3761904761904762,0.3214285714285714,0.0,0.0,0.0,1977-11-22
0.18095238095238092,0.21428571428571427,0.0,0.0,0.0,1977-11-23
0.26190476190476186,0.3214285714285714,0.06610109579356664,0.0,0.0,1977-11-24
0.19047619047619047,0.19642857142857142,0.0007069635913750443,0.0,0.0,1977-11-25
0.10952380952380951,0.1607142857142857,0.0,0.0,0.0,1977-11-26
0.40952380952380946,0.4107142857142857,0.0007069635913750443,0.0,0.0,1977-11-27
0.21428571428571427,0.23214285714285712,0.0010604453870625664,0.0,0.03333333333333333,1977-11-28
0.3571428571428571,0.33928571428571425,0.0031813361611876994,0.0,0.0,1977-11-29
0.13809523809523808,0.1607142857142857,0.0,0.0,0.0,1977-11-30
0.3761904761904762,0.30357142857142855,0.03110639802050195,0.0,0.6583333333333333,1977-12-01
0.11904761904761904,0.17857142857142855,0.00035348179568752216,0.0,0.016666666666666666,1977-12-02
0.23333333333333334,0.21428571428571427,0.0,0.0,0.0,1977-12-03
0.23333333333333334,0.23214285714285712,0.0035348179568752214,0.0,0.0,1977-12-04
0.10952380952380951,0.1607142857142857,0.0042417815482502655,0.0,0.0,1977-12-05
0.13809523809523808,0.1607142857142857,0.0,0.0,0.0,1977-12-06
0.06666666666666665,0.17857142857142855,0.0,0.0,0.0,1977-12-07
0.1333333333333333,0.21428571428571427,0.0,0.0,0.0,1977-12-08
0.1333333333333333,0.23214285714285712,0.0,0.0,0.0,1977-12-09
0.18095238095238092,0.19642857142857142,0.0,0.0,0.0,1977-12-10
0.04285714285714286,0.125,0.0,0.0,0.0,1977-12-11
0.05238095238095238,0.1607142857142857,0.0,0.0,0.0,1977-12-12
0.047619047619047616,0.125,0.0010604453870625664,0.0,0.0,1977-12-13
0.06190476190476191,0.08928571428571427,0.0,0.0,0.0,1977-12-14
0.047619047619047616,0.08928571428571427,0.0,0.0,0.0,1977-12-15
0.20952380952380953,0.3214285714285714,0.04595263343937788,0.0,0.0,1977-12-16
0.18095238095238092,0.26785714285714285,0.0,0.0,0.0,1977-12-17
0.1952380952380952,0.26785714285714285,0.0,0.0,0.0,1977-12-18
0.21904761904761902,0.19642857142857142,0.0,0.0,0.0,1977-12-19
0.13809523809523808,0.19642857142857142,0.0007069635913750443,0.0,0.075,1977-12-20
0.14761904761904762,0.1607142857142857,0.0,0.0,0.0,1977-12-21
0.0380952380952381,0.125,0.0,0.0,0.0,1977-12-22
0.09047619047619046,0.125,0.0,0.0,0.0,1977-12-23
0.3,0.3571428571428571,0.0,0.0,0.016666666666666666,1977-12-24
0.3523809523809524,0.30357142857142855,0.0,0.0,0.0,1977-12-25
0.07142857142857142,0.17857142857142855,0.0,0.0,0.0,1977-12-26
0.09523809523809523,0.1607142857142857,0.0,0.0,0.0,1977-12-27
0.06666666666666665,0.17857142857142855,0.0,0.0,0.0,1977-12-28
0.10952380952380951,0.21428571428571427,0.056203605514316024,0.0,0.0,1977-12-29
0.09047619047619046,0.125,0.009544008483563099,0.0,0.0,1977-12-30
0.22857142857142854,0.25,0.030752916224814422,0.0,0.0,1977-12-31
0.1,0.14285714285714285,0.0,0.0,0.0,1978-01-01
0.14285714285714285,0.21428571428571427,0.00035348179568752216,0.0,0.041666666666666664,1978-01-02
0.11428571428571427,0.25,0.0,0.0,0.0,1978-01-03
0.16666666666666666,0.23214285714285712,0.0,0.0,0.0,1978-01-04
0.14761904761904762,0.4821428571428571,0.0014139271827500887,0.0,0.2333333333333333,1978-01-05
0.26190476190476186,0.2857142857142857,0.0,0.0,0.0,1978-01-06
0.09047619047619046,0.1607142857142857,0.0,0.0,0.0,1978-01-07
0.20952380952380953,0.3214285714285714,0.0035348179568752214,0.0,0.0,1978-01-08
